time_ms,accel_x_raw,accel_y_raw,accel_z_raw,uv_raw,accel_valid,uv_valid,uv_new,sensor_error_mask,pump_on,accel_fifo_skipped_total,log_dropped_total
124775,34,-5379,147,0,1,1,0,0,1,0,0
124785,10,-5383,132,0,1,1,0,0,1,0,0
124786,25,-5378,144,0,1,1,0,0,1,0,0
124796,25,-5381,152,0,1,1,0,0,1,0,0
124806,33,-5389,146,0,1,1,0,0,1,0,0
124817,23,-5384,136,0,1,1,0,0,1,0,0
124827,15,-5376,140,0,1,1,0,0,1,0,0
124838,11,-5383,148,0,1,1,0,0,1,0,0
124848,22,-5381,137,0,1,1,0,0,1,0,0
124859,39,-5383,147,0,1,1,0,0,1,0,0
124869,31,-5379,153,0,1,1,0,0,1,0,0
124879,30,-5375,151,0,1,1,0,0,1,0,0
124889,24,-5375,154,0,1,1,0,0,1,0,0
124900,16,-5382,137,0,1,1,0,0,1,0,0
124910,27,-5379,133,0,1,1,0,0,1,0,0
124920,44,-5389,143,0,1,1,0,0,1,0,0
124930,22,-5392,145,0,1,1,0,0,1,0,0
124940,32,-5375,139,0,1,1,0,0,1,0,0
124950,20,-5372,159,0,1,1,0,0,1,0,0
124960,14,-5387,137,0,1,1,0,0,1,0,0
124970,24,-5387,136,0,1,1,0,0,1,0,0
124981,19,-5383,156,0,1,1,0,0,1,0,0
124991,14,-5380,146,0,1,1,0,0,1,0,0
125001,24,-5386,150,0,1,1,0,0,1,0,0
125011,21,-5381,137,0,1,1,0,0,1,0,0
125021,18,-5384,135,0,1,1,0,0,1,0,0
125031,19,-5386,145,0,1,1,0,0,1,0,0
125041,24,-5378,134,0,1,1,0,0,1,0,0
125051,33,-5388,136,0,1,1,0,0,1,0,0
125061,33,-5388,158,0,1,1,0,0,1,0,0
125071,22,-5378,158,0,1,1,1,0,1,0,0
125081,19,-5380,130,0,1,1,0,0,1,0,0
125091,26,-5380,150,0,1,1,0,0,1,0,0
125101,14,-5383,153,0,1,1,0,0,1,0,0
125111,32,-5387,143,0,1,1,0,0,1,0,0
125121,21,-5378,142,0,1,1,0,0,1,0,0
125131,20,-5385,135,0,1,1,0,0,1,0,0
125142,39,-5381,140,0,1,1,0,0,1,0,0
125152,34,-5381,150,0,1,1,0,0,1,0,0
125162,34,-5373,130,0,1,1,0,0,1,0,0
125172,38,-5382,142,0,1,1,0,0,1,0,0
125182,32,-5394,151,0,1,1,0,0,1,0,0
125192,24,-5390,142,0,1,1,0,0,1,0,0
125202,23,-5380,158,0,1,1,0,0,1,0,0
125212,38,-5377,137,0,1,1,0,0,1,0,0
125222,18,-5383,150,0,1,1,0,0,1,0,0
125223,2,-5386,160,0,1,1,0,0,1,0,0
125233,26,-5388,144,0,1,1,0,0,1,0,0
125243,21,-5382,147,0,1,1,0,0,1,0,0
125253,19,-5380,143,0,1,1,0,0,1,0,0
125263,32,-5377,137,0,1,1,0,0,1,0,0
125273,25,-5385,150,0,1,1,0,0,1,0,0
125283,21,-5388,143,0,1,1,0,0,1,0,0
125293,42,-5395,136,0,1,1,0,0,1,0,0
125304,29,-5385,138,0,1,1,0,0,1,0,0
125314,17,-5371,152,0,1,1,0,0,1,0,0
125324,35,-5378,140,0,1,1,0,0,1,0,0
125334,22,-5383,150,0,1,1,0,0,1,0,0
125344,17,-5384,141,0,1,1,0,0,1,0,0
125354,38,-5390,132,0,1,1,0,0,1,0,0
125364,17,-5392,142,0,1,1,0,0,1,0,0
125374,27,-5375,134,0,1,1,0,0,1,0,0
125385,49,-5380,135,0,1,1,0,0,1,0,0
125395,30,-5383,159,0,1,1,0,0,1,0,0
125405,14,-5389,154,0,1,1,0,0,1,0,0
125415,42,-5375,146,0,1,1,0,0,1,0,0
125425,10,-5389,142,0,1,1,0,0,1,0,0
125435,15,-5372,137,0,1,1,0,0,1,0,0
125445,40,-5366,153,0,1,1,0,0,1,0,0
125455,12,-5395,149,0,1,1,0,0,1,0,0
125465,9,-5383,127,0,1,1,0,0,1,0,0
125475,39,-5384,148,0,1,1,0,0,1,0,0
125485,21,-5384,148,0,1,1,0,0,1,0,0
125495,19,-5391,134,0,1,1,0,0,1,0,0
125505,37,-5376,133,0,1,1,0,0,1,0,0
125515,28,-5377,151,0,1,1,0,0,1,0,0
125525,24,-5385,155,0,1,1,0,0,1,0,0
125535,36,-5386,139,0,1,1,0,0,1,0,0
125546,24,-5378,152,0,1,1,0,0,1,0,0
125556,25,-5385,141,0,1,1,0,0,1,0,0
125560,36,-5381,144,0,1,1,0,0,1,0,0
125570,11,-5375,140,0,1,1,0,0,1,0,0
125580,19,-5385,134,0,1,1,1,0,1,0,0
125591,28,-5385,153,0,1,1,0,0,1,0,0
125601,16,-5375,146,0,1,1,0,0,1,0,0
125612,24,-5368,139,0,1,1,0,0,1,0,0
125622,4,-5385,141,0,1,1,0,0,1,0,0
125627,15,-5380,138,0,1,1,0,0,1,0,0
125637,33,-5377,153,0,1,1,0,0,1,0,0
125647,28,-5383,144,0,1,1,0,0,1,0,0
125657,17,-5383,140,0,1,1,0,0,1,0,0
125667,43,-5382,143,0,1,1,0,0,1,0,0
125678,30,-5383,147,0,1,1,0,0,1,0,0
125688,23,-5368,148,0,1,1,0,0,1,0,0
125699,35,-5376,157,0,1,1,0,0,1,0,0
125709,27,-5381,151,0,1,1,0,0,1,0,0
125724,36,-5388,139,0,1,1,0,0,1,0,0
125734,39,-5382,142,0,1,1,0,0,1,0,0
125745,12,-5380,146,0,1,1,0,0,1,0,0
125755,33,-5382,140,0,1,1,0,0,1,0,0
125756,38,-5379,147,0,1,1,0,0,1,0,0
125766,5,-5375,151,0,1,1,0,0,1,0,0
125776,29,-5390,151,0,1,1,0,0,1,0,0
125787,17,-5387,150,0,1,1,0,0,1,0,0
125797,22,-5378,140,0,1,1,0,0,1,0,0
125808,19,-5377,147,0,1,1,0,0,1,0,0
125818,16,-5384,138,0,1,1,0,0,1,0,0
125828,14,-5380,138,0,1,1,0,0,1,0,0
125838,22,-5392,146,0,1,1,0,0,1,0,0
125845,23,-5383,154,0,1,1,0,0,1,0,0
125855,31,-5387,147,0,1,1,0,0,1,0,0
125865,19,-5380,148,0,1,1,0,0,1,0,0
125876,22,-5369,152,0,1,1,0,0,1,0,0
125886,41,-5377,157,0,1,1,0,0,1,0,0
125897,23,-5380,153,0,1,1,0,0,1,0,0
125907,22,-5386,144,0,1,1,0,0,1,0,0
125918,35,-5385,141,0,1,1,0,0,1,0,0
125928,18,-5382,149,0,1,1,0,0,1,0,0
125939,25,-5385,140,0,1,1,0,0,1,0,0
125949,38,-5385,139,0,1,1,0,0,1,0,0
125960,29,-5384,147,0,1,1,0,0,1,0,0
125970,21,-5376,132,0,1,1,0,0,1,0,0
125981,16,-5382,134,0,1,1,0,0,1,0,0
125991,17,-5385,132,0,1,1,0,0,1,0,0
126001,25,-5381,140,0,1,1,0,0,1,0,0
126011,31,-5377,143,0,1,1,0,0,1,0,0
126021,18,-5383,151,0,1,1,0,0,1,0,0
126031,38,-5389,139,0,1,1,0,0,1,0,0
126041,30,-5378,135,0,1,1,0,0,1,0,0
126051,13,-5383,147,0,1,1,0,0,1,0,0
126061,27,-5385,138,0,1,1,0,0,1,0,0
126071,33,-5374,138,0,1,1,0,0,1,0,0
126081,30,-5393,149,0,1,1,0,0,1,0,0
126091,29,-5379,142,0,1,1,0,0,1,0,0
126101,26,-5369,150,0,1,1,0,0,1,0,0
126111,20,-5384,150,0,1,1,1,0,1,0,0
126121,23,-5382,150,0,1,1,0,0,1,0,0
126131,40,-5387,165,0,1,1,0,0,1,0,0
126132,13,-5381,151,0,1,1,0,0,1,0,0
126142,17,-5381,137,0,1,1,0,0,1,0,0
126152,29,-5379,145,0,1,1,0,0,1,0,0
126162,8,-5384,130,0,1,1,0,0,1,0,0
126172,20,-5390,136,0,1,1,0,0,1,0,0
126182,17,-5380,151,0,1,1,0,0,1,0,0
126192,10,-5378,146,0,1,1,0,0,1,0,0
126202,23,-5385,149,0,1,1,0,0,1,0,0
126212,26,-5382,154,0,1,1,0,0,1,0,0
126223,26,-5375,144,0,1,1,0,0,1,0,0
126233,32,-5373,155,0,1,1,0,0,1,0,0
126243,18,-5373,152,0,1,1,0,0,1,0,0
126253,35,-5383,152,0,1,1,0,0,1,0,0
126263,46,-5391,153,0,1,1,0,0,1,0,0
126273,22,-5381,155,0,1,1,0,0,1,0,0
126283,27,-5381,147,0,1,1,0,0,1,0,0
126293,42,-5392,156,0,1,1,0,0,1,0,0
126303,34,-5388,138,0,1,1,0,0,1,0,0
126313,24,-5383,134,0,1,1,0,0,1,0,0
126323,25,-5376,151,0,1,1,0,0,1,0,0
126333,15,-5382,157,0,1,1,0,0,1,0,0
126343,31,-5391,142,0,1,1,0,0,1,0,0
126353,11,-5388,147,0,1,1,0,0,1,0,0
126363,22,-5382,137,0,1,1,0,0,1,0,0
126373,19,-5390,150,0,1,1,0,0,1,0,0
126384,0,-5382,153,0,1,1,0,0,1,0,0
126394,13,-5391,140,0,1,1,0,0,1,0,0
126404,22,-5389,147,0,1,1,0,0,1,0,0
126414,16,-5375,136,0,1,1,0,0,1,0,0
126424,11,-5372,150,0,1,1,0,0,1,0,0
126434,17,-5371,145,0,1,1,0,0,1,0,0
126444,36,-5384,131,0,1,1,0,0,1,0,0
126454,37,-5375,155,0,1,1,0,0,1,0,0
126464,6,-5382,144,0,1,1,0,0,1,0,0
126474,28,-5381,132,0,1,1,0,0,1,0,0
126484,26,-5391,158,0,1,1,0,0,1,0,0
126494,19,-5389,155,0,1,1,0,0,1,0,0
126504,15,-5385,146,0,1,1,0,0,1,0,0
126514,34,-5378,156,0,1,1,0,0,1,0,0
126524,13,-5377,154,0,1,1,0,0,1,0,0
126534,16,-5384,130,0,1,1,0,0,1,0,0
126545,26,-5394,145,0,1,1,0,0,1,0,0
126555,9,-5372,144,0,1,1,0,0,1,0,0
126565,25,-5372,143,0,1,1,0,0,1,0,0
126575,22,-5383,139,0,1,1,0,0,1,0,0
126585,26,-5379,151,0,1,1,0,0,1,0,0
126595,40,-5383,135,0,1,1,0,0,1,0,0
126605,13,-5390,142,0,1,1,0,0,1,0,0
126615,11,-5385,152,0,1,1,0,0,1,0,0
126620,38,-5386,144,0,1,1,0,0,1,0,0
126630,20,-5384,151,0,1,1,0,0,1,0,0
126640,25,-5387,136,0,1,1,1,0,1,0,0
126653,46,-5385,128,0,1,1,0,0,1,0,0
126663,27,-5379,150,0,1,1,0,0,1,0,0
126673,21,-5380,157,0,1,1,0,0,1,0,0
126684,39,-5391,138,0,1,1,0,0,1,0,0
126694,21,-5373,137,0,1,1,0,0,1,0,0
126695,18,-5373,153,0,1,1,0,0,1,0,0
126705,40,-5388,148,0,1,1,0,0,1,0,0
126715,33,-5374,148,0,1,1,0,0,1,0,0
126726,3,-5386,135,0,1,1,0,0,1,0,0
126736,19,-5385,147,0,1,1,0,0,1,0,0
126746,16,-5391,142,0,1,1,0,0,1,0,0
126756,23,-5375,143,0,1,1,0,0,1,0,0
126766,28,-5387,142,0,1,1,0,0,1,0,0
126776,29,-5391,139,0,1,1,0,0,1,0,0
126786,41,-5380,135,0,1,1,0,0,1,0,0
126796,32,-5383,146,0,1,1,0,0,1,0,0
126807,12,-5385,142,0,1,1,0,0,1,0,0
126817,35,-5392,147,0,1,1,0,0,1,0,0
126827,22,-5367,148,0,1,1,0,0,1,0,0
126837,31,-5378,128,0,1,1,0,0,1,0,0
126845,30,-5378,144,0,1,1,0,0,1,0,0
126855,15,-5387,147,0,1,1,0,0,1,0,0
126865,29,-5378,123,0,1,1,0,0,1,0,0
126876,49,-5381,139,0,1,1,0,0,1,0,0
126886,26,-5379,144,0,1,1,0,0,1,0,0
126897,16,-5372,147,0,1,1,0,0,1,0,0
126907,38,-5383,153,0,1,1,0,0,1,0,0
126917,28,-5389,136,0,1,1,0,0,1,0,0
126927,46,-5371,136,0,1,1,0,0,1,0,0
126937,24,-5380,153,0,1,1,0,0,1,0,0
126947,24,-5363,149,0,1,1,0,0,1,0,0
126957,36,-5395,146,0,1,1,0,0,1,0,0
126967,16,-5394,153,0,1,1,0,0,1,0,0
126977,22,-5389,154,0,1,1,0,0,1,0,0
126987,12,-5380,157,0,1,1,0,0,1,0,0
126997,2,-5384,147,0,1,1,0,0,1,0,0
127007,17,-5381,141,0,1,1,0,0,1,0,0
127017,-13,-5374,141,0,1,1,0,0,1,0,0
127027,0,-5383,139,0,1,1,0,0,1,0,0
127037,26,-5388,151,0,1,1,0,0,1,0,0
127047,12,-5375,145,0,1,1,0,0,1,0,0
127058,31,-5386,128,0,1,1,0,0,1,0,0
127068,43,-5384,150,0,1,1,0,0,1,0,0
127078,20,-5385,152,0,1,1,0,0,1,0,0
127088,34,-5380,135,0,1,1,0,0,1,0,0
127098,41,-5384,160,0,1,1,0,0,1,0,0
127108,32,-5380,160,0,1,1,0,0,1,0,0
127118,42,-5388,151,0,1,1,0,0,1,0,0
127128,50,-5386,163,0,1,1,0,0,1,0,0
127139,34,-5382,150,0,1,1,0,0,1,0,0
127149,52,-5374,147,0,1,1,1,0,1,0,0
127159,42,-5384,149,0,1,1,0,0,1,0,0
127169,34,-5391,149,0,1,1,0,0,1,0,0
127179,32,-5384,138,0,1,1,0,0,1,0,0
127189,8,-5376,138,0,1,1,0,0,1,0,0
127199,6,-5382,154,0,1,1,0,0,1,0,0
127209,8,-5381,149,0,1,1,0,0,1,0,0
127210,9,-5384,148,0,1,1,0,0,1,0,0
127220,14,-5386,137,0,1,1,0,0,1,0,0
127230,34,-5382,149,0,1,1,0,0,1,0,0
127240,20,-5390,138,0,1,1,0,0,1,0,0
127250,26,-5389,129,0,1,1,0,0,1,0,0
127260,43,-5384,138,0,1,1,0,0,1,0,0
127270,24,-5376,152,0,1,1,0,0,1,0,0
127280,30,-5377,150,0,1,1,0,0,1,0,0
127290,42,-5381,149,0,1,1,0,0,1,0,0
127301,34,-5384,151,0,1,1,0,0,1,0,0
127311,12,-5381,149,0,1,1,0,0,1,0,0
127321,40,-5377,139,0,1,1,0,0,1,0,0
127331,44,-5381,157,0,1,1,0,0,1,0,0
127341,30,-5383,150,0,1,1,0,0,1,0,0
127351,39,-5381,145,0,1,1,0,0,1,0,0
127361,33,-5382,152,0,1,1,0,0,1,0,0
127371,23,-5391,139,0,1,1,0,0,1,0,0
127382,9,-5388,141,0,1,1,0,0,1,0,0
127392,6,-5390,159,0,1,1,0,0,1,0,0
127402,20,-5382,152,0,1,1,0,0,1,0,0
127412,8,-5391,150,0,1,1,0,0,1,0,0
127422,26,-5385,139,0,1,1,0,0,1,0,0
127432,10,-5381,139,0,1,1,0,0,1,0,0
127442,5,-5396,138,0,1,1,0,0,1,0,0
127452,24,-5382,140,0,1,1,0,0,1,0,0
127463,29,-5383,149,0,1,1,0,0,1,0,0
127473,24,-5384,149,0,1,1,0,0,1,0,0
127483,27,-5382,161,0,1,1,0,0,1,0,0
127493,38,-5380,154,0,1,1,0,0,1,0,0
127503,30,-5381,148,0,1,1,0,0,1,0,0
127513,30,-5375,147,0,1,1,0,0,1,0,0
127523,27,-5384,164,0,1,1,0,0,1,0,0
127533,24,-5391,131,0,1,1,0,0,1,0,0
127544,36,-5376,140,0,1,1,0,0,1,0,0
127554,26,-5388,159,0,1,1,0,0,1,0,0
127564,20,-5386,157,0,1,1,0,0,1,0,0
127574,15,-5368,150,0,1,1,0,0,1,0,0
127584,12,-5382,149,0,1,1,0,0,1,0,0
127594,17,-5377,157,0,1,1,0,0,1,0,0
127604,8,-5378,138,0,1,1,0,0,1,0,0
127614,18,-5369,141,0,1,1,0,0,1,0,0
127615,20,-5390,158,0,1,1,0,0,1,0,0
127625,12,-5387,148,0,1,1,0,0,1,0,0
127635,20,-5388,144,0,1,1,0,0,1,0,0
127643,24,-5379,138,0,1,1,0,0,1,0,0
127653,18,-5381,146,0,1,1,0,0,1,0,0
127663,34,-5377,135,0,1,1,0,0,1,0,0
127673,30,-5373,156,0,1,1,1,0,1,0,0
127693,24,-5388,145,0,1,1,0,0,1,0,0
127703,36,-5389,150,0,1,1,0,0,1,0,0
127713,33,-5389,151,0,1,1,0,0,1,0,0
127714,24,-5388,148,0,1,1,0,0,1,0,0
127724,35,-5377,155,0,1,1,0,0,1,0,0
127734,21,-5386,143,0,1,1,0,0,1,0,0
127750,10,-5396,147,0,1,1,0,0,1,0,0
127760,29,-5391,146,0,1,1,0,0,1,0,0
127771,25,-5367,143,0,1,1,0,0,1,0,0
127781,1,-5378,141,0,1,1,0,0,1,0,0
127792,31,-5382,142,0,1,1,0,0,1,0,0
127802,29,-5387,155,0,1,1,0,0,1,0,0
127803,21,-5387,147,0,1,1,0,0,1,0,0
127813,22,-5378,150,0,1,1,0,0,1,0,0
127823,22,-5380,147,0,1,1,0,0,1,0,0
127834,25,-5401,139,0,1,1,0,0,1,0,0
127844,39,-5392,144,0,1,1,0,0,1,0,0
127855,38,-5381,152,0,1,1,0,0,1,0,0
127865,33,-5377,144,0,1,1,0,0,1,0,0
127876,35,-5378,139,0,1,1,0,0,1,0,0
127886,36,-5380,155,0,1,1,0,0,1,0,0
127897,11,-5389,156,0,1,1,0,0,1,0,0
127907,39,-5391,159,0,1,1,0,0,1,0,0
127918,45,-5372,148,0,1,1,0,0,1,0,0
127928,33,-5383,152,0,1,1,0,0,1,0,0
127938,27,-5395,135,0,1,1,0,0,1,0,0
127948,4,-5375,146,0,1,1,0,0,1,0,0
127958,7,-5385,135,0,1,1,0,0,1,0,0
127968,20,-5391,133,0,1,1,0,0,1,0,0
127978,12,-5383,147,0,1,1,0,0,1,0,0
127988,29,-5386,142,0,1,1,0,0,1,0,0
127999,39,-5385,161,0,1,1,0,0,1,0,0
128009,17,-5391,148,0,1,1,0,0,1,0,0
128019,27,-5390,140,0,1,1,0,0,1,0,0
128029,25,-5379,150,0,1,1,0,0,1,0,0
128039,17,-5383,138,0,1,1,0,0,1,0,0
128049,24,-5396,137,0,1,1,0,0,1,0,0
128059,22,-5369,156,0,1,1,0,0,1,0,0
128069,20,-5383,135,0,1,1,0,0,1,0,0
128079,30,-5381,137,0,1,1,0,0,1,0,0
128089,31,-5379,155,0,1,1,0,0,1,0,0
128099,16,-5387,141,0,1,1,0,0,1,0,0
128109,25,-5390,146,0,1,1,0,0,1,0,0
128119,17,-5377,158,0,1,1,0,0,1,0,0
128129,40,-5376,144,0,1,1,0,0,1,0,0
128139,41,-5380,150,0,1,1,0,0,1,0,0
128149,20,-5374,140,0,1,1,0,0,1,0,0
128150,31,-5375,142,0,1,1,0,0,1,0,0
128160,34,-5374,146,0,1,1,0,0,1,0,0
128170,34,-5382,136,0,1,1,0,0,1,0,0
128184,32,-5393,157,0,1,1,0,0,1,0,0
128194,7,-5378,148,0,1,1,1,0,1,0,0
128205,25,-5381,139,0,1,1,0,0,1,0,0
128215,12,-5379,152,0,1,1,0,0,1,0,0
128226,19,-5384,149,0,1,1,0,0,1,0,0
128236,17,-5381,148,0,1,1,0,0,1,0,0
128247,16,-5379,153,0,1,1,0,0,1,0,0
128257,26,-5371,147,0,1,1,0,0,1,0,0
128258,37,-5371,146,0,1,1,0,0,1,0,0
128268,27,-5384,153,0,1,1,0,0,1,0,0
128278,28,-5390,142,0,1,1,0,0,1,0,0
128289,36,-5383,137,0,1,1,0,0,1,0,0
128299,34,-5385,151,0,1,1,0,0,1,0,0
128310,23,-5388,142,0,1,1,0,0,1,0,0
128320,38,-5385,133,0,1,1,0,0,1,0,0
128331,15,-5384,141,0,1,1,0,0,1,0,0
128341,19,-5385,138,0,1,1,0,0,1,0,0
128351,29,-5374,152,0,1,1,0,0,1,0,0
128361,21,-5377,138,0,1,1,0,0,1,0,0
128371,25,-5388,141,0,1,1,0,0,1,0,0
128381,22,-5392,149,0,1,1,0,0,1,0,0
128391,13,-5385,154,0,1,1,0,0,1,0,0
128401,24,-5383,144,0,1,1,0,0,1,0,0
128412,31,-5386,146,0,1,1,0,0,1,0,0
128422,21,-5373,151,0,1,1,0,0,1,0,0
128432,21,-5383,138,0,1,1,0,0,1,0,0
128442,40,-5387,156,0,1,1,0,0,1,0,0
128452,25,-5381,157,0,1,1,0,0,1,0,0
128462,24,-5393,140,0,1,1,0,0,1,0,0
128472,54,-5388,144,0,1,1,0,0,1,0,0
128482,33,-5389,138,0,1,1,0,0,1,0,0
128492,23,-5385,144,0,1,1,0,0,1,0,0
128502,43,-5375,138,0,1,1,0,0,1,0,0
128512,30,-5389,144,0,1,1,0,0,1,0,0
128522,19,-5388,137,0,1,1,0,0,1,0,0
128532,37,-5385,147,0,1,1,0,0,1,0,0
128542,20,-5396,152,0,1,1,0,0,1,0,0
128552,22,-5387,143,0,1,1,0,0,1,0,0
128562,36,-5395,152,0,1,1,0,0,1,0,0
128573,17,-5393,151,0,1,1,0,0,1,0,0
128583,19,-5374,139,0,1,1,0,0,1,0,0
128593,21,-5372,147,0,1,1,0,0,1,0,0
128603,8,-5380,146,0,1,1,0,0,1,0,0
128613,33,-5384,140,0,1,1,0,0,1,0,0
128623,30,-5372,147,0,1,1,0,0,1,0,0
128624,18,-5376,142,0,1,1,0,0,1,0,0
128634,38,-5395,138,0,1,1,0,0,1,0,0
128644,42,-5382,149,0,1,1,0,0,1,0,0
128654,29,-5389,146,0,1,1,0,0,1,0,0
128664,38,-5395,136,0,1,1,0,0,1,0,0
128674,30,-5377,135,0,1,1,0,0,1,0,0
128685,33,-5389,143,0,1,1,0,0,1,0,0
128695,44,-5375,142,0,1,1,0,0,1,0,0
128700,15,-5379,139,0,1,1,0,0,1,0,0
128710,33,-5390,133,0,1,1,0,0,1,0,0
128720,27,-5404,157,0,1,1,1,0,1,0,0
128740,20,-5385,143,0,1,1,0,0,1,0,0
128750,42,-5379,148,0,1,1,0,0,1,0,0
128760,18,-5386,162,0,1,1,0,0,1,0,0
128771,25,-5384,140,0,1,1,0,0,1,0,0
128781,22,-5381,150,0,1,1,0,0,1,0,0
128782,17,-5390,137,0,1,1,0,0,1,0,0
128792,31,-5396,138,0,1,1,0,0,1,0,0
128802,19,-5398,159,0,1,1,0,0,1,0,0
128813,25,-5375,130,0,1,1,0,0,1,0,0
128823,47,-5376,148,0,1,1,0,0,1,0,0
128834,23,-5380,161,0,1,1,0,0,1,0,0
128844,15,-5380,144,0,1,1,0,0,1,0,0
128855,41,-5385,161,0,1,1,0,0,1,0,0
128865,39,-5390,150,0,1,1,0,0,1,0,0
128876,31,-5388,141,0,1,1,0,0,1,0,0
128886,54,-5388,141,0,1,1,0,0,1,0,0
128896,35,-5393,155,0,1,1,0,0,1,0,0
128906,18,-5389,143,0,1,1,0,0,1,0,0
128916,30,-5381,149,0,1,1,0,0,1,0,0
128926,22,-5393,157,0,1,1,0,0,1,0,0
128936,13,-5387,138,0,1,1,0,0,1,0,0
128946,34,-5379,148,0,1,1,0,0,1,0,0
128950,8,-5380,148,0,1,1,0,0,1,0,0
128960,14,-5377,134,0,1,1,0,0,1,0,0
128970,21,-5380,145,0,1,1,0,0,1,0,0
128980,-8,-5376,142,0,1,1,0,0,1,0,0
128990,9,-5381,154,0,1,1,0,0,1,0,0
129001,31,-5381,155,0,1,1,0,0,1,0,0
129011,13,-5342,166,0,1,1,0,0,1,0,0
129022,29,-5371,135,0,1,1,0,0,1,0,0
129032,53,-5476,120,0,1,1,0,0,1,0,0
129043,36,-5407,169,0,1,1,0,0,1,0,0
129053,16,-5279,144,0,1,1,0,0,1,0,0
129064,33,-5408,143,0,1,1,0,0,1,0,0
129074,42,-5411,161,0,1,1,0,0,1,0,0
129085,26,-5313,125,0,1,1,0,0,1,0,0
129095,47,-5393,143,0,1,1,0,0,1,0,0
129106,52,-5441,118,0,1,1,0,0,1,0,0
129116,19,-5357,150,0,1,1,0,0,1,0,0
129127,25,-5357,138,0,1,1,0,0,1,0,0
129137,13,-5413,145,0,1,1,0,0,1,0,0
129147,1,-5367,171,0,1,1,0,0,1,0,0
129157,1,-5324,144,0,1,1,0,0,1,0,0
129167,10,-5407,160,0,1,1,0,0,1,0,0
129177,16,-5419,128,0,1,1,0,0,1,0,0
129187,8,-5343,137,0,1,1,0,0,1,0,0
129197,3,-5382,137,0,1,1,0,0,1,0,0
129207,24,-5418,126,0,1,1,0,0,1,0,0
129217,14,-5378,135,0,1,1,0,0,1,0,0
129227,3,-5364,129,0,1,1,0,0,1,0,0
129237,34,-5392,145,0,1,1,1,0,1,0,0
129247,22,-5396,166,0,1,1,0,0,1,0,0
129257,16,-5375,168,0,1,1,0,0,1,0,0
129267,41,-5396,169,0,1,1,0,0,1,0,0
129277,44,-5394,142,0,1,1,0,0,1,0,0
129287,32,-5381,136,0,1,1,0,0,1,0,0
129288,42,-5358,153,0,1,1,0,0,1,0,0
129298,25,-5384,158,0,1,1,0,0,1,0,0
129308,27,-5387,161,0,1,1,0,0,1,0,0
129318,40,-5364,151,0,1,1,0,0,1,0,0
129328,33,-5385,141,0,1,1,0,0,1,0,0
129338,32,-5399,142,0,1,1,0,0,1,0,0
129348,27,-5397,133,0,1,1,0,0,1,0,0
129358,17,-5392,146,0,1,1,0,0,1,0,0
129369,24,-5405,148,0,1,1,0,0,1,0,0
129379,-2,-5392,147,0,1,1,0,0,1,0,0
129389,4,-5384,152,0,1,1,0,0,1,0,0
129399,17,-5399,157,0,1,1,0,0,1,0,0
129409,12,-5387,146,0,1,1,0,0,1,0,0
129419,26,-5381,135,0,1,1,0,0,1,0,0
129429,31,-5384,145,0,1,1,0,0,1,0,0
129439,21,-5396,148,0,1,1,0,0,1,0,0
129449,41,-5364,135,0,1,1,0,0,1,0,0
129459,41,-5370,166,0,1,1,0,0,1,0,0
129469,19,-5393,146,0,1,1,0,0,1,0,0
129479,28,-5386,149,0,1,1,0,0,1,0,0
129489,34,-5377,156,0,1,1,0,0,1,0,0
129499,16,-5386,138,0,1,1,0,0,1,0,0
129509,40,-5388,131,0,1,1,0,0,1,0,0
129519,58,-5379,149,0,1,1,0,0,1,0,0
129530,24,-5388,148,0,1,1,0,0,1,0,0
129540,26,-5388,148,0,1,1,0,0,1,0,0
129550,7,-5375,156,0,1,1,0,0,1,0,0
129560,9,-5378,149,0,1,1,0,0,1,0,0
129570,28,-5386,142,0,1,1,0,0,1,0,0
129580,9,-5376,147,0,1,1,0,0,1,0,0
129590,3,-5380,140,0,1,1,0,0,1,0,0
129600,30,-5384,125,0,1,1,0,0,1,0,0
129610,13,-5384,137,0,1,1,0,0,1,0,0
129620,15,-5383,139,0,1,1,0,0,1,0,0
129630,29,-5389,158,0,1,1,0,0,1,0,0
129640,34,-5378,159,0,1,1,0,0,1,0,0
129645,34,-5379,145,0,1,1,0,0,1,0,0
129655,40,-5378,148,0,1,1,0,0,1,0,0
129665,45,-5370,152,0,1,1,0,0,1,0,0
129675,32,-5379,146,0,1,1,0,0,1,0,0
129685,48,-5396,144,0,1,1,0,0,1,0,0
129695,50,-5385,146,0,1,1,0,0,1,0,0
129706,31,-5382,149,0,1,1,0,0,1,0,0
129716,36,-5381,144,0,1,1,0,0,1,0,0
129727,24,-5386,156,0,1,1,0,0,1,0,0
129737,1,-5383,146,0,1,1,0,0,1,0,0
129747,21,-5377,140,0,1,1,0,0,1,0,0
129757,7,-5395,143,0,1,1,1,0,1,0,0
129767,20,-5395,143,0,1,1,0,0,1,0,0
129777,5,-5382,147,0,1,1,0,0,1,0,0
129787,0,-5394,144,0,1,1,0,0,1,0,0
129797,15,-5395,156,0,1,1,0,0,1,0,0
129808,11,-5376,166,0,1,1,0,0,1,0,0
129818,1,-5385,141,0,1,1,0,0,1,0,0
129828,22,-5386,129,0,1,1,0,0,1,0,0
129838,35,-5380,139,0,1,1,0,0,1,0,0
129846,16,-5371,118,0,1,1,0,0,1,0,0
129856,46,-5373,136,0,1,1,0,0,1,0,0
